Title,ID,Country,Year,"Technologies referenced","Technologies referenced id","Technologies used","Technologies used id",Topic,"Topic id",Sentiment,"Sentiment id"
"Machine-Readable Hito",1617,"United States",2017,,,"Facial recognition",7,Identity,169,Intimate,100
"Machines Like Me",432,"United Kingdom",2019,"AI (General Purpose Artificial Intelligence)",152,,,AI,168,Alien,96
"Machines Like Me",432,"United Kingdom",2019,"AI (General Purpose Artificial Intelligence)",152,,,AI,168,Exciting,97
"Machines Like Me",432,"United Kingdom",2019,"AI (General Purpose Artificial Intelligence)",152,,,Competition,245,Alien,96
"Machines Like Me",432,"United Kingdom",2019,"AI (General Purpose Artificial Intelligence)",152,,,Competition,245,Exciting,97
"Machines Like Me",432,"United Kingdom",2019,"AI (General Purpose Artificial Intelligence)",152,,,Crime,57,Alien,96
"Machines Like Me",432,"United Kingdom",2019,"AI (General Purpose Artificial Intelligence)",152,,,Crime,57,Exciting,97
"Machines Like Me",432,"United Kingdom",2019,"AI (General Purpose Artificial Intelligence)",152,,,Economy,172,Alien,96
"Machines Like Me",432,"United Kingdom",2019,"AI (General Purpose Artificial Intelligence)",152,,,Economy,172,Exciting,97
"Machines Like Me",432,"United Kingdom",2019,"AI (General Purpose Artificial Intelligence)",152,,,Family,167,Alien,96
"Machines Like Me",432,"United Kingdom",2019,"AI (General Purpose Artificial Intelligence)",152,,,Family,167,Exciting,97
"Machines Like Me",432,"United Kingdom",2019,"AI (General Purpose Artificial Intelligence)",152,,,Identity,169,Alien,96
"Machines Like Me",432,"United Kingdom",2019,"AI (General Purpose Artificial Intelligence)",152,,,Identity,169,Exciting,97
"Machines Like Me",432,"United Kingdom",2019,"AI (General Purpose Artificial Intelligence)",152,,,"Physical violence",56,Alien,96
"Machines Like Me",432,"United Kingdom",2019,"AI (General Purpose Artificial Intelligence)",152,,,"Physical violence",56,Exciting,97
"Machines Like Me",432,"United Kingdom",2019,"AI (General Purpose Artificial Intelligence)",152,,,Robots/androids,51,Alien,96
"Machines Like Me",432,"United Kingdom",2019,"AI (General Purpose Artificial Intelligence)",152,,,Robots/androids,51,Exciting,97
"Machines Like Me",432,"United Kingdom",2019,"AI (General Purpose Artificial Intelligence)",152,,,"Romantic relationship",48,Alien,96
"Machines Like Me",432,"United Kingdom",2019,"AI (General Purpose Artificial Intelligence)",152,,,"Romantic relationship",48,Exciting,97
"Machines Like Me",432,"United Kingdom",2019,"AI (General Purpose Artificial Intelligence)",152,,,Sex,53,Alien,96
"Machines Like Me",432,"United Kingdom",2019,"AI (General Purpose Artificial Intelligence)",152,,,Sex,53,Exciting,97
"Madoc: A Mystery",2719,Ireland,1990,"Body scans",90,,,Dystopian,70,Intrusive,209
"Madoc: A Mystery",2719,Ireland,1990,"Body scans",90,,,Dystopian,70,Oppressive,107
"Madoc: A Mystery",2719,Ireland,1990,"Body scans",90,,,Utopian,71,Intrusive,209
"Madoc: A Mystery",2719,Ireland,1990,"Body scans",90,,,Utopian,71,Oppressive,107
"Madoc: A Mystery",2719,Ireland,1990,"Optical/ocular implant",127,,,Dystopian,70,Intrusive,209
"Madoc: A Mystery",2719,Ireland,1990,"Optical/ocular implant",127,,,Dystopian,70,Oppressive,107
"Madoc: A Mystery",2719,Ireland,1990,"Optical/ocular implant",127,,,Utopian,71,Intrusive,209
"Madoc: A Mystery",2719,Ireland,1990,"Optical/ocular implant",127,,,Utopian,71,Oppressive,107
"Man With a Movie Camera",1167,Ukraine,1929,Camera,206,,,Automation,173,Helpful,98
"Man With a Movie Camera",1167,Ukraine,1929,Camera,206,,,Automation,173,Wondrous,325
"Man With a Movie Camera",1167,Ukraine,1929,Camera,206,,,City,311,Helpful,98
"Man With a Movie Camera",1167,Ukraine,1929,Camera,206,,,City,311,Wondrous,325
"Man With a Movie Camera",1167,Ukraine,1929,Camera,206,,,Labour,179,Helpful,98
"Man With a Movie Camera",1167,Ukraine,1929,Camera,206,,,Labour,179,Wondrous,325
Manhunt,1041,"United Kingdom",2003,"Surveillance cameras",80,,,Horror,61,Creepy,327
Manhunt,1041,"United Kingdom",2003,"Surveillance cameras",80,,,Horror,61,Disgusting,328
Manhunt,1041,"United Kingdom",2003,"Surveillance cameras",80,,,Horror,61,Exciting,97
Manhunt,1041,"United Kingdom",2003,"Surveillance cameras",80,,,"Physical violence",56,Creepy,327
Manhunt,1041,"United Kingdom",2003,"Surveillance cameras",80,,,"Physical violence",56,Disgusting,328
Manhunt,1041,"United Kingdom",2003,"Surveillance cameras",80,,,"Physical violence",56,Exciting,97
Manhunt,1041,"United Kingdom",2003,"Surveillance cameras",80,,,Surveillance,52,Creepy,327
Manhunt,1041,"United Kingdom",2003,"Surveillance cameras",80,,,Surveillance,52,Disgusting,328
Manhunt,1041,"United Kingdom",2003,"Surveillance cameras",80,,,Surveillance,52,Exciting,97
"MegaPixels: Faces",213,Germany,2017,,,"Facial recognition",7,AI,168,Intimate,100
"MegaPixels: Faces",213,Germany,2017,,,"Facial recognition",7,AI,168,Intrusive,209
"MegaPixels: Faces",213,Germany,2017,,,"Facial recognition",7,AI,168,Subversive,210
"MegaPixels: Faces",213,Germany,2017,,,"Facial recognition",7,Identity,169,Intimate,100
"MegaPixels: Faces",213,Germany,2017,,,"Facial recognition",7,Identity,169,Intrusive,209
"MegaPixels: Faces",213,Germany,2017,,,"Facial recognition",7,Identity,169,Subversive,210
"MegaPixels: Faces",213,Germany,2017,,,"Facial recognition",7,Surveillance,52,Intimate,100
"MegaPixels: Faces",213,Germany,2017,,,"Facial recognition",7,Surveillance,52,Intrusive,209
"MegaPixels: Faces",213,Germany,2017,,,"Facial recognition",7,Surveillance,52,Subversive,210
"MegaPixels: Faces",213,Germany,2017,,,"Machine learning",12,AI,168,Intimate,100
"MegaPixels: Faces",213,Germany,2017,,,"Machine learning",12,AI,168,Intrusive,209
"MegaPixels: Faces",213,Germany,2017,,,"Machine learning",12,AI,168,Subversive,210
"MegaPixels: Faces",213,Germany,2017,,,"Machine learning",12,Identity,169,Intimate,100
"MegaPixels: Faces",213,Germany,2017,,,"Machine learning",12,Identity,169,Intrusive,209
"MegaPixels: Faces",213,Germany,2017,,,"Machine learning",12,Identity,169,Subversive,210
"MegaPixels: Faces",213,Germany,2017,,,"Machine learning",12,Surveillance,52,Intimate,100
"MegaPixels: Faces",213,Germany,2017,,,"Machine learning",12,Surveillance,52,Intrusive,209
"MegaPixels: Faces",213,Germany,2017,,,"Machine learning",12,Surveillance,52,Subversive,210
"MegaPixels: Faces",213,"United States",2017,,,"Facial recognition",7,AI,168,Intimate,100
"MegaPixels: Faces",213,"United States",2017,,,"Facial recognition",7,AI,168,Intrusive,209
"MegaPixels: Faces",213,"United States",2017,,,"Facial recognition",7,AI,168,Subversive,210
"MegaPixels: Faces",213,"United States",2017,,,"Facial recognition",7,Identity,169,Intimate,100
"MegaPixels: Faces",213,"United States",2017,,,"Facial recognition",7,Identity,169,Intrusive,209
"MegaPixels: Faces",213,"United States",2017,,,"Facial recognition",7,Identity,169,Subversive,210
"MegaPixels: Faces",213,"United States",2017,,,"Facial recognition",7,Surveillance,52,Intimate,100
"MegaPixels: Faces",213,"United States",2017,,,"Facial recognition",7,Surveillance,52,Intrusive,209
"MegaPixels: Faces",213,"United States",2017,,,"Facial recognition",7,Surveillance,52,Subversive,210
"MegaPixels: Faces",213,"United States",2017,,,"Machine learning",12,AI,168,Intimate,100
"MegaPixels: Faces",213,"United States",2017,,,"Machine learning",12,AI,168,Intrusive,209
"MegaPixels: Faces",213,"United States",2017,,,"Machine learning",12,AI,168,Subversive,210
"MegaPixels: Faces",213,"United States",2017,,,"Machine learning",12,Identity,169,Intimate,100
"MegaPixels: Faces",213,"United States",2017,,,"Machine learning",12,Identity,169,Intrusive,209
"MegaPixels: Faces",213,"United States",2017,,,"Machine learning",12,Identity,169,Subversive,210
"MegaPixels: Faces",213,"United States",2017,,,"Machine learning",12,Surveillance,52,Intimate,100
"MegaPixels: Faces",213,"United States",2017,,,"Machine learning",12,Surveillance,52,Intrusive,209
"MegaPixels: Faces",213,"United States",2017,,,"Machine learning",12,Surveillance,52,Subversive,210
MEMEMEME#selfie,1666,Brazil,2016,,,Cameraphone,154,Consciousness,171,Fun,212
MEMEMEME#selfie,1666,Brazil,2016,,,Cameraphone,154,Consciousness,171,Prosocial,319
MEMEMEME#selfie,1666,Brazil,2016,,,Cameraphone,154,Playful,170,Fun,212
MEMEMEME#selfie,1666,Brazil,2016,,,Cameraphone,154,Playful,170,Prosocial,319
MEMEMEME#selfie,1666,Brazil,2016,,,Cameraphone,154,Robots/androids,51,Fun,212
MEMEMEME#selfie,1666,Brazil,2016,,,Cameraphone,154,Robots/androids,51,Prosocial,319
MEMEMEME#selfie,1666,Brazil,2016,,,"Object recognition",15,Consciousness,171,Fun,212
MEMEMEME#selfie,1666,Brazil,2016,,,"Object recognition",15,Consciousness,171,Prosocial,319
MEMEMEME#selfie,1666,Brazil,2016,,,"Object recognition",15,Playful,170,Fun,212
MEMEMEME#selfie,1666,Brazil,2016,,,"Object recognition",15,Playful,170,Prosocial,319
MEMEMEME#selfie,1666,Brazil,2016,,,"Object recognition",15,Robots/androids,51,Fun,212
MEMEMEME#selfie,1666,Brazil,2016,,,"Object recognition",15,Robots/androids,51,Prosocial,319
MEMEMEME#selfie,1666,"United States",2016,,,Cameraphone,154,Consciousness,171,Fun,212
MEMEMEME#selfie,1666,"United States",2016,,,Cameraphone,154,Consciousness,171,Prosocial,319
MEMEMEME#selfie,1666,"United States",2016,,,Cameraphone,154,Playful,170,Fun,212
MEMEMEME#selfie,1666,"United States",2016,,,Cameraphone,154,Playful,170,Prosocial,319
MEMEMEME#selfie,1666,"United States",2016,,,Cameraphone,154,Robots/androids,51,Fun,212
MEMEMEME#selfie,1666,"United States",2016,,,Cameraphone,154,Robots/androids,51,Prosocial,319
MEMEMEME#selfie,1666,"United States",2016,,,"Object recognition",15,Consciousness,171,Fun,212
MEMEMEME#selfie,1666,"United States",2016,,,"Object recognition",15,Consciousness,171,Prosocial,319
MEMEMEME#selfie,1666,"United States",2016,,,"Object recognition",15,Playful,170,Fun,212
MEMEMEME#selfie,1666,"United States",2016,,,"Object recognition",15,Playful,170,Prosocial,319
MEMEMEME#selfie,1666,"United States",2016,,,"Object recognition",15,Robots/androids,51,Fun,212
MEMEMEME#selfie,1666,"United States",2016,,,"Object recognition",15,Robots/androids,51,Prosocial,319
"Memoirs of the Blind",1658,Japan,2018,,,Camera,206,AI,168,Flawed,208
"Memoirs of the Blind",1658,Japan,2018,,,Camera,206,AI,168,Fun,212
"Memoirs of the Blind",1658,Japan,2018,,,Camera,206,Playful,170,Flawed,208
"Memoirs of the Blind",1658,Japan,2018,,,Camera,206,Playful,170,Fun,212
"Memoirs of the Blind",1658,Japan,2018,,,"Facial recognition",7,AI,168,Flawed,208
"Memoirs of the Blind",1658,Japan,2018,,,"Facial recognition",7,AI,168,Fun,212
"Memoirs of the Blind",1658,Japan,2018,,,"Facial recognition",7,Playful,170,Flawed,208
"Memoirs of the Blind",1658,Japan,2018,,,"Facial recognition",7,Playful,170,Fun,212
"Memoirs of the Blind",1658,"South Korea",2018,,,Camera,206,AI,168,Flawed,208
"Memoirs of the Blind",1658,"South Korea",2018,,,Camera,206,AI,168,Fun,212
"Memoirs of the Blind",1658,"South Korea",2018,,,Camera,206,Playful,170,Flawed,208
"Memoirs of the Blind",1658,"South Korea",2018,,,Camera,206,Playful,170,Fun,212
"Memoirs of the Blind",1658,"South Korea",2018,,,"Facial recognition",7,AI,168,Flawed,208
"Memoirs of the Blind",1658,"South Korea",2018,,,"Facial recognition",7,AI,168,Fun,212
"Memoirs of the Blind",1658,"South Korea",2018,,,"Facial recognition",7,Playful,170,Flawed,208
"Memoirs of the Blind",1658,"South Korea",2018,,,"Facial recognition",7,Playful,170,Fun,212
"Memories of the Alhambra",1816,"South Korea",2018,"AI (General Purpose Artificial Intelligence)",152,,,AI,168,Dangerous,129
"Memories of the Alhambra",1816,"South Korea",2018,"AI (General Purpose Artificial Intelligence)",152,,,AI,168,Exciting,97
"Memories of the Alhambra",1816,"South Korea",2018,"AI (General Purpose Artificial Intelligence)",152,,,AI,168,Fun,212
"Memories of the Alhambra",1816,"South Korea",2018,"AI (General Purpose Artificial Intelligence)",152,,,AI,168,Hostile,99
"Memories of the Alhambra",1816,"South Korea",2018,"AI (General Purpose Artificial Intelligence)",152,,,"Physical violence",56,Dangerous,129
"Memories of the Alhambra",1816,"South Korea",2018,"AI (General Purpose Artificial Intelligence)",152,,,"Physical violence",56,Exciting,97
"Memories of the Alhambra",1816,"South Korea",2018,"AI (General Purpose Artificial Intelligence)",152,,,"Physical violence",56,Fun,212
"Memories of the Alhambra",1816,"South Korea",2018,"AI (General Purpose Artificial Intelligence)",152,,,"Physical violence",56,Hostile,99
"Memories of the Alhambra",1816,"South Korea",2018,"AI (General Purpose Artificial Intelligence)",152,,,"Romantic relationship",48,Dangerous,129
"Memories of the Alhambra",1816,"South Korea",2018,"AI (General Purpose Artificial Intelligence)",152,,,"Romantic relationship",48,Exciting,97
"Memories of the Alhambra",1816,"South Korea",2018,"AI (General Purpose Artificial Intelligence)",152,,,"Romantic relationship",48,Fun,212
"Memories of the Alhambra",1816,"South Korea",2018,"AI (General Purpose Artificial Intelligence)",152,,,"Romantic relationship",48,Hostile,99
"Memories of the Alhambra",1816,"South Korea",2018,"Augmented reality",74,,,AI,168,Dangerous,129
"Memories of the Alhambra",1816,"South Korea",2018,"Augmented reality",74,,,AI,168,Exciting,97
"Memories of the Alhambra",1816,"South Korea",2018,"Augmented reality",74,,,AI,168,Fun,212
"Memories of the Alhambra",1816,"South Korea",2018,"Augmented reality",74,,,AI,168,Hostile,99
"Memories of the Alhambra",1816,"South Korea",2018,"Augmented reality",74,,,"Physical violence",56,Dangerous,129
"Memories of the Alhambra",1816,"South Korea",2018,"Augmented reality",74,,,"Physical violence",56,Exciting,97
"Memories of the Alhambra",1816,"South Korea",2018,"Augmented reality",74,,,"Physical violence",56,Fun,212
"Memories of the Alhambra",1816,"South Korea",2018,"Augmented reality",74,,,"Physical violence",56,Hostile,99
"Memories of the Alhambra",1816,"South Korea",2018,"Augmented reality",74,,,"Romantic relationship",48,Dangerous,129
"Memories of the Alhambra",1816,"South Korea",2018,"Augmented reality",74,,,"Romantic relationship",48,Exciting,97
"Memories of the Alhambra",1816,"South Korea",2018,"Augmented reality",74,,,"Romantic relationship",48,Fun,212
"Memories of the Alhambra",1816,"South Korea",2018,"Augmented reality",74,,,"Romantic relationship",48,Hostile,99
"Memories of the Alhambra",1816,"South Korea",2018,"Facial recognition",7,,,AI,168,Dangerous,129
"Memories of the Alhambra",1816,"South Korea",2018,"Facial recognition",7,,,AI,168,Exciting,97
"Memories of the Alhambra",1816,"South Korea",2018,"Facial recognition",7,,,AI,168,Fun,212
"Memories of the Alhambra",1816,"South Korea",2018,"Facial recognition",7,,,AI,168,Hostile,99
"Memories of the Alhambra",1816,"South Korea",2018,"Facial recognition",7,,,"Physical violence",56,Dangerous,129
"Memories of the Alhambra",1816,"South Korea",2018,"Facial recognition",7,,,"Physical violence",56,Exciting,97
"Memories of the Alhambra",1816,"South Korea",2018,"Facial recognition",7,,,"Physical violence",56,Fun,212
"Memories of the Alhambra",1816,"South Korea",2018,"Facial recognition",7,,,"Physical violence",56,Hostile,99
"Memories of the Alhambra",1816,"South Korea",2018,"Facial recognition",7,,,"Romantic relationship",48,Dangerous,129
"Memories of the Alhambra",1816,"South Korea",2018,"Facial recognition",7,,,"Romantic relationship",48,Exciting,97
"Memories of the Alhambra",1816,"South Korea",2018,"Facial recognition",7,,,"Romantic relationship",48,Fun,212
"Memories of the Alhambra",1816,"South Korea",2018,"Facial recognition",7,,,"Romantic relationship",48,Hostile,99
"Memories of the Alhambra",1816,"South Korea",2018,"Image generation",73,,,AI,168,Dangerous,129
"Memories of the Alhambra",1816,"South Korea",2018,"Image generation",73,,,AI,168,Exciting,97
"Memories of the Alhambra",1816,"South Korea",2018,"Image generation",73,,,AI,168,Fun,212
"Memories of the Alhambra",1816,"South Korea",2018,"Image generation",73,,,AI,168,Hostile,99
"Memories of the Alhambra",1816,"South Korea",2018,"Image generation",73,,,"Physical violence",56,Dangerous,129
"Memories of the Alhambra",1816,"South Korea",2018,"Image generation",73,,,"Physical violence",56,Exciting,97
"Memories of the Alhambra",1816,"South Korea",2018,"Image generation",73,,,"Physical violence",56,Fun,212
"Memories of the Alhambra",1816,"South Korea",2018,"Image generation",73,,,"Physical violence",56,Hostile,99
